"","lk","ll"
"0.0",0.860702889864569,0.141016860911968
"0.1",0.826308414516101,0.173372079819329
"0.2",0.797583544132907,0.200065979747997
"0.3",0.77319852665853,0.222428262354906
"0.4",0.75220954555263,0.241402694188783
"0.5",0.733928176256017,0.257677650221001
"0.6",0.717840473121985,0.271767026910177
"0.7",0.703554985103246,0.284062226511212
"0.8",0.690768312113574,0.294866600709683
"0.9",0.679241664654859,0.304418890990863
"1.0",0.668784533099588,0.312909559353362
"1.1",0.659243071868042,0.320492404128101
"1.2",0.650491683282544,0.32729297612028
"1.3",0.642426817959701,0.333414778213398
"1.4",0.634962339320486,0.338943900855475
"1.5",0.628026010410204,0.343952535235434
"1.6",0.621556798311431,0.348501668866555
"1.7",0.615502782454913,0.352643177272015
"1.8",0.609819514668518,0.35642146393241
"1.9",0.604468721097609,0.359874758361898
"2.0",0.599417265642573,0.363036152667234
"2.1",0.594636315442772,0.365934436060421
"2.2",0.590100663905904,0.368594771825982
"2.3",0.585788177641685,0.371039250383961
"2.4",0.581679341625428,0.373287344123066
"2.5",0.577756882822309,0.375356283773149
"2.6",0.574005456923101,0.377261371666277
"2.7",0.570411386180537,0.379016243897191
"2.8",0.566962438878698,0.380633090850795
"2.9",0.563647642920789,0.382122843611273
"3.0",0.560457127531872,0.383495332256305
"3.1",0.557381988250738,0.384759420862164
"3.2",0.55441417130916,0.385923123121476
"3.3",0.551546374226339,0.386993701745816
"3.4",0.548771960026002,0.387977754245691
"3.5",0.546084882946753,0.388881287217293
"3.6",0.543479623888387,0.389709780893339
"3.7",0.540951134137345,0.390468245414784
"3.8",0.538494786158448,0.391161270036299
"3.9",0.53610633043892,0.39179306627949
"4.0",0.533781857533671,0.392367505884884
"4.1",0.531517764594869,0.392888154279661
"4.2",0.529310725779622,0.393358300167302
"4.3",0.527157666021437,0.393780981753497
"4.4",0.52505573772765,0.394159010046102
"4.5",0.52300230002895,0.394494989603045
"4.6",0.520994900260734,0.394791337048411
"4.7",0.519031257401171,0.395050297631866
"4.8",0.517109247228907,0.395273960068452
"4.9",0.515226888995658,0.395464269863535
"5.0",0.513382333436284,0.395623041300288
"5.1",0.511573851962337,0.395751968243736
"5.2",0.509799826904976,0.395852633895454
"5.3",0.508058742690258,0.395926519615922
"5.4",0.506349177844477,0.395975012916848
"5.5",0.504669797739862,0.395999414713171
"5.6",0.503019348001853,0.3960009459135
"5.7",0.501396648508603,0.395980753418354
"5.8",0.499800587921561,0.395939915587357
"5.9",0.49823011869307,0.395879447229421
"6.0",0.496684252503146,0.395800304163794
"6.1",0.495162056082991,0.395703387394385
"6.2",0.493662647387517,0.3955895469351
"6.3",0.492185192083335,0.395459585319753
"6.4",0.490728900322257,0.395314260826457
"6.5",0.48929302377361,0.395154290443259
"6.6",0.487876852891434,0.394980352598889
"6.7",0.486479714395172,0.39479308968005
"6.8",0.485100968944619,0.394593110354467
"6.9",0.48374000899189,0.394380991716942
"7.0",0.48239625679486,0.394157281273952
